UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
313300f,3133,f,Textile and Fabric Finishing and Fabric Coating Mills,168.0,7094.0,294770.0
313300g,3133,g,Textile and Fabric Finishing and Fabric Coating Mills,51.0,7842.0,356536.0
313300h,3133,h,Textile and Fabric Finishing and Fabric Coating Mills,838.0,18167.0,777291.0
313300i,3133,i,Textile and Fabric Finishing and Fabric Coating Mills,37.0,10657.0,461258.0
313310a,31331,a,Textile and Fabric Finishing Mills,722.0,21967.0,857817.0
313310b,31331,b,Textile and Fabric Finishing Mills,319.0,589.0,25204.0
313310c,31331,c,Textile and Fabric Finishing Mills,120.0,829.0,27280.0
313310d,31331,d,Textile and Fabric Finishing Mills,102.0,1369.0,48557.0
313310e,31331,e,Textile and Fabric Finishing Mills,541.0,2787.0,101041.0
313310f,31331,f,Textile and Fabric Finishing Mills,118.0,4907.0,181702.0
313310g,31331,g,Textile and Fabric Finishing Mills,36.0,5026.0,192970.0
313310h,31331,h,Textile and Fabric Finishing Mills,695.0,12720.0,475713.0
313310i,31331,i,Textile and Fabric Finishing Mills,27.0,9247.0,382104.0
313320a,31332,a,Fabric Coating Mills,158.0,6857.0,380732.0
313320b,31332,b,Fabric Coating Mills,43.0,87.0,3757.0
313320c,31332,c,Fabric Coating Mills,16.0,107.0,6014.0
313320d,31332,d,Fabric Coating Mills,19.0,250.0,15173.0
313320e,31332,e,Fabric Coating Mills,78.0,444.0,24944.0
313320f,31332,f,Fabric Coating Mills,50.0,2187.0,113068.0
313320g,31332,g,Fabric Coating Mills,17.0,2816.0,163566.0
313320h,31332,h,Fabric Coating Mills,145.0,5447.0,301578.0
313320i,31332,i,Fabric Coating Mills,13.0,1410.0,79154.0
314000a,314,a,Textile Product Mills,5816.0,113013.0,4108906.0
314000b,314,b,Textile Product Mills,3115.0,5625.0,165341.0
314000c,314,c,Textile Product Mills,1102.0,7294.0,218692.0
314000d,314,d,Textile Product Mills,731.0,9760.0,323183.0
314000e,314,e,Textile Product Mills,4948.0,22679.0,707216.0
314000f,314,f,Textile Product Mills,627.0,23822.0,870228.0
314000g,314,g,Textile Product Mills,165.0,25255.0,901145.0
314000h,314,h,Textile Product Mills,5740.0,71756.0,2478589.0
314000i,314,i,Textile Product Mills,76.0,41257.0,1630317.0
314100a,3141,a,Textile Furnishings Mills,1653.0,54151.0,1980781.0
314100b,3141,b,Textile Furnishings Mills,865.0,1617.0,49903.0
314100c,3141,c,Textile Furnishings Mills,319.0,2097.0,67122.0
314100d,3141,d,Textile Furnishings Mills,191.0,2618.0,89800.0
314100e,3141,e,Textile Furnishings Mills,1375.0,6332.0,206825.0
314100f,3141,f,Textile Furnishings Mills,180.0,7281.0,254486.0
314100g,3141,g,Textile Furnishings Mills,58.0,8683.0,313806.0
314100h,3141,h,Textile Furnishings Mills,1613.0,22296.0,775117.0
314100i,3141,i,Textile Furnishings Mills,40.0,31855.0,1205664.0
314110a,31411,a,Carpet and Rug Mills,216.0,30947.0,1222686.0
314110b,31411,b,Carpet and Rug Mills,86.0,142.0,4939.0
314110c,31411,c,Carpet and Rug Mills,35.0,241.0,10020.0
314110d,31411,d,Carpet and Rug Mills,25.0,352.0,11606.0
314110e,31411,e,Carpet and Rug Mills,146.0,735.0,26565.0
314110f,31411,f,Carpet and Rug Mills,32.0,1496.0,59414.0
314110g,31411,g,Carpet and Rug Mills,15.0,2146.0,100005.0
314110h,31411,h,Carpet and Rug Mills,193.0,4377.0,185984.0
314110i,31411,i,Carpet and Rug Mills,23.0,26570.0,1036702.0
314120a,31412,a,Curtain and Linen Mills,1437.0,23204.0,758095.0
314120b,31412,b,Curtain and Linen Mills,779.0,1475.0,44964.0
314120c,31412,c,Curtain and Linen Mills,284.0,1856.0,57102.0
314120d,31412,d,Curtain and Linen Mills,166.0,2266.0,78194.0
314120e,31412,e,Curtain and Linen Mills,1229.0,5597.0,180260.0
314120f,31412,f,Curtain and Linen Mills,148.0,5785.0,195072.0
314120g,31412,g,Curtain and Linen Mills,43.0,6537.0,213801.0
314120h,31412,h,Curtain and Linen Mills,1420.0,17919.0,589133.0
314120i,31412,i,Curtain and Linen Mills,17.0,5285.0,168962.0
314900a,3149,a,Other Textile Product Mills,4172.0,58862.0,2128125.0
314900b,3149,b,Other Textile Product Mills,2250.0,4008.0,115438.0
314900c,3149,c,Other Textile Product Mills,783.0,5197.0,151570.0
314900d,3149,d,Other Textile Product Mills,540.0,7142.0,233383.0
314900e,3149,e,Other Textile Product Mills,3573.0,16347.0,500391.0
314900f,3149,f,Other Textile Product Mills,448.0,16541.0,615742.0
314900g,3149,g,Other Textile Product Mills,111.0,16572.0,587339.0
314900h,3149,h,Other Textile Product Mills,4132.0,49460.0,1703472.0
314900i,3149,i,Other Textile Product Mills,40.0,9402.0,424653.0
314910a,31491,a,Textile Bag and Canvas Mills,1458.0,20433.0,784660.0
314910b,31491,b,Textile Bag and Canvas Mills,669.0,1242.0,42302.0
314910c,31491,c,Textile Bag and Canvas Mills,325.0,2175.0,72959.0
314910d,31491,d,Textile Bag and Canvas Mills,224.0,2916.0,103806.0
314910e,31491,e,Textile Bag and Canvas Mills,1218.0,6333.0,219067.0
314910f,31491,f,Textile Bag and Canvas Mills,188.0,7092.0,290579.0
314910g,31491,g,Textile Bag and Canvas Mills,40.0,5296.0,198375.0
314910h,31491,h,Textile Bag and Canvas Mills,1446.0,18721.0,708021.0
314910i,31491,i,Textile Bag and Canvas Mills,12.0,1712.0,76639.0
314990a,31499,a,All Other Textile Product Mills,2716.0,38429.0,1343465.0
314990b,31499,b,All Other Textile Product Mills,1581.0,2766.0,73136.0
314990c,31499,c,All Other Textile Product Mills,458.0,3022.0,78611.0
314990d,31499,d,All Other Textile Product Mills,316.0,4226.0,129577.0
314990e,31499,e,All Other Textile Product Mills,2355.0,10014.0,281324.0
314990f,31499,f,All Other Textile Product Mills,261.0,9449.0,325163.0
314990g,31499,g,All Other Textile Product Mills,71.0,11276.0,388964.0
314990h,31499,h,All Other Textile Product Mills,2687.0,30739.0,995451.0
314990i,31499,i,All Other Textile Product Mills,29.0,7690.0,348014.0
314994a,314994,a,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",125.0,5228.0,250317.0
314994b,314994,b,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",40.0,82.0,3539.0
314994c,314994,c,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",23.0,161.0,5095.0
314994d,314994,d,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",17.0,255.0,10110.0
314994e,314994,e,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",80.0,498.0,18744.0
314994f,314994,f,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",30.0,1177.0,46496.0
314994g,314994,g,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",7.0,1222.0,57188.0
314994h,314994,h,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",117.0,2897.0,122428.0
314994i,314994,i,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",8.0,2331.0,127889.0
314999a,314999,a,All Other Miscellaneous Textile Product Mills,2591.0,33201.0,1093148.0
314999b,314999,b,All Other Miscellaneous Textile Product Mills,1541.0,2684.0,69597.0
314999c,314999,c,All Other Miscellaneous Textile Product Mills,435.0,2861.0,73516.0
314999d,314999,d,All Other Miscellaneous Textile Product Mills,299.0,3971.0,119467.0
314999e,314999,e,All Other Miscellaneous Textile Product Mills,2275.0,9516.0,262580.0
314999f,314999,f,All Other Miscellaneous Textile Product Mills,231.0,8272.0,278667.0
314999g,314999,g,All Other Miscellaneous Textile Product Mills,64.0,10054.0,331776.0
314999h,314999,h,All Other Miscellaneous Textile Product Mills,2570.0,27842.0,873023.0
314999i,314999,i,All Other Miscellaneous Textile Product Mills,21.0,5359.0,220125.0
315000a,315,a,Apparel Manufacturing,6197.0,96791.0,2732835.0
315000b,315,b,Apparel Manufacturing,3315.0,5440.0,167657.0
315000c,315,c,Apparel Manufacturing,1112.0,7397.0,161447.0
315000d,315,d,Apparel Manufacturing,817.0,11098.0,267748.0
315000e,315,e,Apparel Manufacturing,5244.0,23935.0,596852.0
315000f,315,f,Apparel Manufacturing,751.0,27975.0,854761.0
315000g,315,g,Apparel Manufacturing,164.0,26114.0,807192.0
315000h,315,h,Apparel Manufacturing,6159.0,78024.0,2258805.0
315000i,315,i,Apparel Manufacturing,38.0,18767.0,474030.0
315100a,3151,a,Apparel Knitting Mills,238.0,12014.0,344079.0
315100b,3151,b,Apparel Knitting Mills,80.0,126.0,4604.0
315100c,3151,c,Apparel Knitting Mills,32.0,206.0,5846.0
315100d,3151,d,Apparel Knitting Mills,45.0,636.0,17414.0
315100e,3151,e,Apparel Knitting Mills,157.0,968.0,27864.0
315100f,3151,f,Apparel Knitting Mills,47.0,1945.0,52144.0
315100g,3151,g,Apparel Knitting Mills,28.0,4557.0,146871.0
315100h,3151,h,Apparel Knitting Mills,232.0,7470.0,226879.0
315100i,3151,i,Apparel Knitting Mills,6.0,4544.0,117200.0
315110a,31511,a,Hosiery and Sock Mills,126.0,9528.0,263821.0
315110b,31511,b,Hosiery and Sock Mills,29.0,57.0,1798.0
315110c,31511,c,Hosiery and Sock Mills,17.0,120.0,3660.0
315110d,31511,d,Hosiery and Sock Mills,23.0,308.0,9219.0
315110e,31511,e,Hosiery and Sock Mills,69.0,485.0,14677.0
315110f,31511,f,Hosiery and Sock Mills,34.0,1544.0,41194.0
315110g,31511,g,Hosiery and Sock Mills,18.0,3176.0,94536.0
315110h,31511,h,Hosiery and Sock Mills,121.0,5205.0,150407.0
315110i,31511,i,Hosiery and Sock Mills,5.0,4323.0,113414.0
315190a,31519,a,Other Apparel Knitting Mills,112.0,2486.0,80258.0
315190b,31519,b,Other Apparel Knitting Mills,51.0,69.0,2806.0
315190c,31519,c,Other Apparel Knitting Mills,15.0,86.0,2186.0
315190d,31519,d,Other Apparel Knitting Mills,22.0,328.0,8195.0
315190e,31519,e,Other Apparel Knitting Mills,88.0,483.0,13187.0
315190f,31519,f,Other Apparel Knitting Mills,13.0,401.0,10950.0
315190g,31519,g,Other Apparel Knitting Mills,10.0,1381.0,52335.0
315190h,31519,h,Other Apparel Knitting Mills,111.0,2265.0,76472.0
315190i,31519,i,Other Apparel Knitting Mills,1.0,0.0,0.0
315200a,3152,a,Cut and Sew Apparel Manufacturing,5383.0,77289.0,2158275.0
315200b,3152,b,Cut and Sew Apparel Manufacturing,2877.0,4731.0,144983.0
315200c,3152,c,Cut and Sew Apparel Manufacturing,987.0,6578.0,139129.0
315200d,3152,d,Cut and Sew Apparel Manufacturing,729.0,9875.0,234242.0
315200e,3152,e,Cut and Sew Apparel Manufacturing,4593.0,21184.0,518354.0
315200f,3152,f,Cut and Sew Apparel Manufacturing,643.0,23655.0,730741.0
315200g,3152,g,Cut and Sew Apparel Manufacturing,122.0,19791.0,607369.0
315200h,3152,h,Cut and Sew Apparel Manufacturing,5358.0,64630.0,1856464.0
315200i,3152,i,Cut and Sew Apparel Manufacturing,25.0,12659.0,301811.0
315210a,31521,a,Cut and Sew Apparel Contractors,3463.0,35945.0,812806.0
315210b,31521,b,Cut and Sew Apparel Contractors,1955.0,3093.0,82934.0
315210c,31521,c,Cut and Sew Apparel Contractors,636.0,4243.0,77208.0
315210d,31521,d,Cut and Sew Apparel Contractors,470.0,6382.0,128234.0
315210e,31521,e,Cut and Sew Apparel Contractors,3061.0,13718.0,288376.0
315210f,31521,f,Cut and Sew Apparel Contractors,336.0,11532.0,250114.0
315210g,31521,g,Cut and Sew Apparel Contractors,59.0,9394.0,236469.0
315210h,31521,h,Cut and Sew Apparel Contractors,3456.0,34644.0,774959.0
315210i,31521,i,Cut and Sew Apparel Contractors,7.0,1301.0,37847.0
315220a,31522,a,MenÆs and BoysÆ Cut and Sew Apparel Manufacturing,460.0,14119.0,396445.0
315220b,31522,b,MenÆs and BoysÆ Cut and Sew Apparel Manufacturing,236.0,438.0,18725.0
315220c,31522,c,MenÆs and BoysÆ Cut and Sew Apparel Manufacturing,74.0,490.0,14689.0
315220d,31522,d,MenÆs and BoysÆ Cut and Sew Apparel Manufacturing,48.0,655.0,19070.0
315220e,31522,e,MenÆs and BoysÆ Cut and Sew Apparel Manufacturing,358.0,1583.0,52484.0
315220f,31522,f,MenÆs and BoysÆ Cut and Sew Apparel Manufacturing,65.0,2562.0,104408.0
315220g,31522,g,MenÆs and BoysÆ Cut and Sew Apparel Manufacturing,24.0,3656.0,106087.0
315220h,31522,h,MenÆs and BoysÆ Cut and Sew Apparel Manufacturing,447.0,7801.0,262979.0
315220i,31522,i,MenÆs and BoysÆ Cut and Sew Apparel Manufacturing,13.0,6318.0,133466.0
315240a,31524,a,"WomenÆs, GirlsÆ, and InfantsÆ Cut and Sew Apparel Manufacturing",1043.0,19315.0,687752.0
315240b,31524,b,"WomenÆs, GirlsÆ, and InfantsÆ Cut and Sew Apparel Manufacturing",479.0,873.0,30513.0
315240c,31524,c,"WomenÆs, GirlsÆ, and InfantsÆ Cut and Sew Apparel Manufacturing",208.0,1374.0,35358.0
315240d,31524,d,"WomenÆs, GirlsÆ, and InfantsÆ Cut and Sew Apparel Manufacturing",149.0,1965.0,60939.0
315240e,31524,e,"WomenÆs, GirlsÆ, and InfantsÆ Cut and Sew Apparel Manufacturing",836.0,4212.0,126810.0
315240f,31524,f,"WomenÆs, GirlsÆ, and InfantsÆ Cut and Sew Apparel Manufacturing",176.0,6799.0,289130.0
315240g,31524,g,"WomenÆs, GirlsÆ, and InfantsÆ Cut and Sew Apparel Manufacturing",27.0,3889.0,169931.0
315240h,31524,h,"WomenÆs, GirlsÆ, and InfantsÆ Cut and Sew Apparel Manufacturing",1039.0,14900.0,585871.0
315240i,31524,i,"WomenÆs, GirlsÆ, and InfantsÆ Cut and Sew Apparel Manufacturing",4.0,4415.0,101881.0
315280a,31528,a,Other Cut and Sew Apparel Manufacturing,429.0,7910.0,261272.0
315280b,31528,b,Other Cut and Sew Apparel Manufacturing,207.0,327.0,12811.0
315280c,31528,c,Other Cut and Sew Apparel Manufacturing,70.0,471.0,11874.0
315280d,31528,d,Other Cut and Sew Apparel Manufacturing,62.0,873.0,25999.0
315280e,31528,e,Other Cut and Sew Apparel Manufacturing,339.0,1671.0,50684.0
315280f,31528,f,Other Cut and Sew Apparel Manufacturing,69.0,2762.0,87089.0
315280g,31528,g,Other Cut and Sew Apparel Manufacturing,16.0,2852.0,94882.0
315280h,31528,h,Other Cut and Sew Apparel Manufacturing,424.0,7285.0,232655.0
315280i,31528,i,Other Cut and Sew Apparel Manufacturing,5.0,625.0,28617.0
315900a,3159,a,Apparel Accessories and Other Apparel Manufacturing,579.0,7488.0,230481.0
315900b,3159,b,Apparel Accessories and Other Apparel Manufacturing,358.0,583.0,18070.0
315900c,3159,c,Apparel Accessories and Other Apparel Manufacturing,93.0,613.0,16472.0
315900d,3159,d,Apparel Accessories and Other Apparel Manufacturing,43.0,587.0,16092.0
315900e,3159,e,Apparel Accessories and Other Apparel Manufacturing,494.0,1783.0,50634.0
315900f,3159,f,Apparel Accessories and Other Apparel Manufacturing,61.0,2375.0,71876.0
315900g,3159,g,Apparel Accessories and Other Apparel Manufacturing,15.0,1766.0,52952.0
315900h,3159,h,Apparel Accessories and Other Apparel Manufacturing,570.0,5924.0,175462.0
315900i,3159,i,Apparel Accessories and Other Apparel Manufacturing,9.0,1564.0,55019.0
315990a,31599,a,Apparel Accessories and Other Apparel Manufacturing,579.0,7488.0,230481.0
315990b,31599,b,Apparel Accessories and Other Apparel Manufacturing,358.0,583.0,18070.0
315990c,31599,c,Apparel Accessories and Other Apparel Manufacturing,93.0,613.0,16472.0
315990d,31599,d,Apparel Accessories and Other Apparel Manufacturing,43.0,587.0,16092.0
315990e,31599,e,Apparel Accessories and Other Apparel Manufacturing,494.0,1783.0,50634.0
315990f,31599,f,Apparel Accessories and Other Apparel Manufacturing,61.0,2375.0,71876.0
315990g,31599,g,Apparel Accessories and Other Apparel Manufacturing,15.0,1766.0,52952.0
315990h,31599,h,Apparel Accessories and Other Apparel Manufacturing,570.0,5924.0,175462.0
315990i,31599,i,Apparel Accessories and Other Apparel Manufacturing,9.0,1564.0,55019.0
316000a,316,a,Leather and Allied Product Manufacturing,1168.0,25678.0,953551.0
316000b,316,b,Leather and Allied Product Manufacturing,637.0,1101.0,36966.0
316000c,316,c,Leather and Allied Product Manufacturing,193.0,1254.0,36289.0
316000d,316,d,Leather and Allied Product Manufacturing,130.0,1738.0,60478.0
316000e,316,e,Leather and Allied Product Manufacturing,960.0,4093.0,133733.0
316000f,316,f,Leather and Allied Product Manufacturing,150.0,5766.0,190516.0
316000g,316,g,Leather and Allied Product Manufacturing,39.0,6297.0,275986.0
316000h,316,h,Leather and Allied Product Manufacturing,1149.0,16156.0,600235.0
316000i,316,i,Leather and Allied Product Manufacturing,19.0,9522.0,353316.0
316100a,3161,a,Leather and Hide Tanning and Finishing,196.0,3517.0,142414.0
316100b,3161,b,Leather and Hide Tanning and Finishing,98.0,164.0,5406.0
316100c,3161,c,Leather and Hide Tanning and Finishing,36.0,227.0,6518.0
316100d,3161,d,Leather and Hide Tanning and Finishing,25.0,350.0,12832.0
316100e,3161,e,Leather and Hide Tanning and Finishing,159.0,741.0,24756.0
316100f,3161,f,Leather and Hide Tanning and Finishing,26.0,1183.0,47709.0
316100g,3161,g,Leather and Hide Tanning and Finishing,6.0,848.0,35380.0
316100h,3161,h,Leather and Hide Tanning and Finishing,191.0,2772.0,107845.0
316100i,3161,i,Leather and Hide Tanning and Finishing,5.0,745.0,34569.0
316110a,31611,a,Leather and Hide Tanning and Finishing,196.0,3517.0,142414.0
316110b,31611,b,Leather and Hide Tanning and Finishing,98.0,164.0,5406.0
316110c,31611,c,Leather and Hide Tanning and Finishing,36.0,227.0,6518.0
316110d,31611,d,Leather and Hide Tanning and Finishing,25.0,350.0,12832.0
316110e,31611,e,Leather and Hide Tanning and Finishing,159.0,741.0,24756.0
316110f,31611,f,Leather and Hide Tanning and Finishing,26.0,1183.0,47709.0
316110g,31611,g,Leather and Hide Tanning and Finishing,6.0,848.0,35380.0
316110h,31611,h,Leather and Hide Tanning and Finishing,191.0,2772.0,107845.0
316110i,31611,i,Leather and Hide Tanning and Finishing,5.0,745.0,34569.0
316200a,3162,a,Footwear Manufacturing,214.0,11413.0,409212.0
316200b,3162,b,Footwear Manufacturing,99.0,134.0,6573.0
316200c,3162,c,Footwear Manufacturing,32.0,205.0,7038.0
316200d,3162,d,Footwear Manufacturing,26.0,341.0,13353.0
316200e,3162,e,Footwear Manufacturing,157.0,680.0,26964.0
316200f,3162,f,Footwear Manufacturing,33.0,1283.0,37854.0
316200g,3162,g,Footwear Manufacturing,14.0,2654.0,82379.0
316200h,3162,h,Footwear Manufacturing,204.0,4617.0,147197.0
316200i,3162,i,Footwear Manufacturing,10.0,6796.0,262015.0
316210a,31621,a,Footwear Manufacturing,214.0,11413.0,409212.0
316210b,31621,b,Footwear Manufacturing,99.0,134.0,6573.0
316210c,31621,c,Footwear Manufacturing,32.0,205.0,7038.0
316210d,31621,d,Footwear Manufacturing,26.0,341.0,13353.0
316210e,31621,e,Footwear Manufacturing,157.0,680.0,26964.0
316210f,31621,f,Footwear Manufacturing,33.0,1283.0,37854.0
316210g,31621,g,Footwear Manufacturing,14.0,2654.0,82379.0
316210h,31621,h,Footwear Manufacturing,204.0,4617.0,147197.0
316210i,31621,i,Footwear Manufacturing,10.0,6796.0,262015.0
316900a,3169,a,Other Leather and Allied Product Manufacturing,761.0,10748.0,401925.0
316900b,3169,b,Other Leather and Allied Product Manufacturing,440.0,803.0,24987.0
316900c,3169,c,Other Leather and Allied Product Manufacturing,125.0,822.0,22733.0
316900d,3169,d,Other Leather and Allied Product Manufacturing,79.0,1047.0,34293.0
316900e,3169,e,Other Leather and Allied Product Manufacturing,644.0,2672.0,82013.0
316900f,3169,f,Other Leather and Allied Product Manufacturing,92.0,3300.0,104953.0
316900g,3169,g,Other Leather and Allied Product Manufacturing,19.0,2795.0,158227.0
316900h,3169,h,Other Leather and Allied Product Manufacturing,755.0,8767.0,345193.0
316900i,3169,i,Other Leather and Allied Product Manufacturing,6.0,1981.0,56732.0
316990a,31699,a,Other Leather and Allied Product Manufacturing,761.0,10748.0,401925.0
316990b,31699,b,Other Leather and Allied Product Manufacturing,440.0,803.0,24987.0
316990c,31699,c,Other Leather and Allied Product Manufacturing,125.0,822.0,22733.0
316990d,31699,d,Other Leather and Allied Product Manufacturing,79.0,1047.0,34293.0
316990e,31699,e,Other Leather and Allied Product Manufacturing,644.0,2672.0,82013.0
316990f,31699,f,Other Leather and Allied Product Manufacturing,92.0,3300.0,104953.0
316990g,31699,g,Other Leather and Allied Product Manufacturing,19.0,2795.0,158227.0
316990h,31699,h,Other Leather and Allied Product Manufacturing,755.0,8767.0,345193.0
316990i,31699,i,Other Leather and Allied Product Manufacturing,6.0,1981.0,56732.0
316992a,316992,a,Women's Handbag and Purse Manufacturing,104.0,1435.0,104575.0
316992b,316992,b,Women's Handbag and Purse Manufacturing,69.0,115.0,4138.0
316992c,316992,c,Women's Handbag and Purse Manufacturing,14.0,88.0,2452.0
316992d,316992,d,Women's Handbag and Purse Manufacturing,9.0,125.0,3626.0
316992e,316992,e,Women's Handbag and Purse Manufacturing,92.0,328.0,10216.0
316992f,316992,f,Women's Handbag and Purse Manufacturing,9.0,244.0,9603.0
316992g,316992,g,Women's Handbag and Purse Manufacturing,2.0,0.0,0.0
316992h,316992,h,Women's Handbag and Purse Manufacturing,103.0,850.0,83368.0
316992i,316992,i,Women's Handbag and Purse Manufacturing,1.0,0.0,0.0
316998a,316998,a,All Other Leather Good and Allied Product Manufacturing,657.0,9313.0,297350.0
316998b,316998,b,All Other Leather Good and Allied Product Manufacturing,371.0,688.0,20849.0
316998c,316998,c,All Other Leather Good and Allied Product Manufacturing,111.0,734.0,20281.0
316998d,316998,d,All Other Leather Good and Allied Product Manufacturing,70.0,922.0,30667.0
316998e,316998,e,All Other Leather Good and Allied Product Manufacturing,552.0,2344.0,71797.0
316998f,316998,f,All Other Leather Good and Allied Product Manufacturing,83.0,3056.0,95350.0
316998g,316998,g,All Other Leather Good and Allied Product Manufacturing,17.0,2517.0,94678.0
316998h,316998,h,All Other Leather Good and Allied Product Manufacturing,652.0,7917.0,261825.0
316998i,316998,i,All Other Leather Good and Allied Product Manufacturing,5.0,1396.0,35525.0
321000a,321,a,Wood Product Manufacturing,12377.0,391377.0,16043988.0
321000b,321,b,Wood Product Manufacturing,4793.0,8090.0,316722.0
321000c,321,c,Wood Product Manufacturing,2287.0,15512.0,482073.0
321000d,321,d,Wood Product Manufacturing,2040.0,27867.0,948309.0
321000e,321,e,Wood Product Manufacturing,9120.0,51469.0,1747104.0
321000f,321,f,Wood Product Manufacturing,2488.0,98112.0,3693224.0
321000g,321,g,Wood Product Manufacturing,572.0,86121.0,3464253.0
321000h,321,h,Wood Product Manufacturing,12180.0,235702.0,8904581.0
321000i,321,i,Wood Product Manufacturing,197.0,155675.0,7139407.0
321100a,3211,a,Sawmills and Wood Preservation,2780.0,84792.0,3792895.0
321100b,3211,b,Sawmills and Wood Preservation,984.0,1778.0,61384.0
321100c,3211,c,Sawmills and Wood Preservation,520.0,3571.0,104274.0
321100d,3211,d,Sawmills and Wood Preservation,485.0,6641.0,215735.0
321100e,3211,e,Sawmills and Wood Preservation,1989.0,11990.0,381393.0
321100f,3211,f,Sawmills and Wood Preservation,596.0,23838.0,939669.0
321100g,3211,g,Sawmills and Wood Preservation,138.0,20502.0,942635.0
321100h,3211,h,Sawmills and Wood Preservation,2723.0,56330.0,2263697.0
321100i,3211,i,Sawmills and Wood Preservation,57.0,28462.0,1529198.0
321110a,32111,a,Sawmills and Wood Preservation,2780.0,84792.0,3792895.0
321110b,32111,b,Sawmills and Wood Preservation,984.0,1778.0,61384.0
321110c,32111,c,Sawmills and Wood Preservation,520.0,3571.0,104274.0
321110d,32111,d,Sawmills and Wood Preservation,485.0,6641.0,215735.0
321110e,32111,e,Sawmills and Wood Preservation,1989.0,11990.0,381393.0
321110f,32111,f,Sawmills and Wood Preservation,596.0,23838.0,939669.0
321110g,32111,g,Sawmills and Wood Preservation,138.0,20502.0,942635.0
321110h,32111,h,Sawmills and Wood Preservation,2723.0,56330.0,2263697.0
321110i,32111,i,Sawmills and Wood Preservation,57.0,28462.0,1529198.0
321113a,321113,a,Sawmills,2483.0,73885.0,3264115.0
321113b,321113,b,Sawmills,898.0,1623.0,55473.0
321113c,321113,c,Sawmills,461.0,3167.0,89166.0
321113d,321113,d,Sawmills,435.0,5913.0,186482.0
321113e,321113,e,Sawmills,1794.0,10703.0,331121.0
321113f,321113,f,Sawmills,520.0,20922.0,808232.0
321113g,321113,g,Sawmills,121.0,18526.0,857677.0
321113h,321113,h,Sawmills,2435.0,50151.0,1997030.0
321113i,321113,i,Sawmills,48.0,23734.0,1267085.0
321114a,321114,a,Wood Preservation,309.0,10907.0,528780.0
321114b,321114,b,Wood Preservation,86.0,155.0,5911.0
321114c,321114,c,Wood Preservation,59.0,404.0,15108.0
321114d,321114,d,Wood Preservation,50.0,728.0,29253.0
321114e,321114,e,Wood Preservation,195.0,1287.0,50272.0
321114f,321114,f,Wood Preservation,78.0,2916.0,131437.0
321114g,321114,g,Wood Preservation,22.0,1976.0,84958.0
321114h,321114,h,Wood Preservation,295.0,6179.0,266667.0
321114i,321114,i,Wood Preservation,14.0,4728.0,262113.0
321200a,3212,a,"Veneer, Plywood, and Engineered Wood Product Manufacturing",1090.0,75038.0,3430426.0
321200b,3212,b,"Veneer, Plywood, and Engineered Wood Product Manufacturing",219.0,405.0,23193.0
321200c,3212,c,"Veneer, Plywood, and Engineered Wood Product Manufacturing",174.0,1180.0,40076.0
321200d,3212,d,"Veneer, Plywood, and Engineered Wood Product Manufacturing",179.0,2476.0,88072.0
321200e,3212,e,"Veneer, Plywood, and Engineered Wood Product Manufacturing",572.0,4061.0,151341.0
321200f,3212,f,"Veneer, Plywood, and Engineered Wood Product Manufacturing",333.0,13990.0,532990.0
321200g,3212,g,"Veneer, Plywood, and Engineered Wood Product Manufacturing",125.0,17108.0,713199.0
321200h,3212,h,"Veneer, Plywood, and Engineered Wood Product Manufacturing",1030.0,35159.0,1397530.0
321200i,3212,i,"Veneer, Plywood, and Engineered Wood Product Manufacturing",60.0,39879.0,2032896.0
321210a,32121,a,"Veneer, Plywood, and Engineered Wood Product Manufacturing",1090.0,75038.0,3430426.0
321210b,32121,b,"Veneer, Plywood, and Engineered Wood Product Manufacturing",219.0,405.0,23193.0
321210c,32121,c,"Veneer, Plywood, and Engineered Wood Product Manufacturing",174.0,1180.0,40076.0
321210d,32121,d,"Veneer, Plywood, and Engineered Wood Product Manufacturing",179.0,2476.0,88072.0
321210e,32121,e,"Veneer, Plywood, and Engineered Wood Product Manufacturing",572.0,4061.0,151341.0
321210f,32121,f,"Veneer, Plywood, and Engineered Wood Product Manufacturing",333.0,13990.0,532990.0
321210g,32121,g,"Veneer, Plywood, and Engineered Wood Product Manufacturing",125.0,17108.0,713199.0
321210h,32121,h,"Veneer, Plywood, and Engineered Wood Product Manufacturing",1030.0,35159.0,1397530.0
321210i,32121,i,"Veneer, Plywood, and Engineered Wood Product Manufacturing",60.0,39879.0,2032896.0
321211a,321211,a,Hardwood Veneer and Plywood Manufacturing,226.0,12780.0,503001.0
321211b,321211,b,Hardwood Veneer and Plywood Manufacturing,54.0,84.0,4094.0
321211c,321211,c,Hardwood Veneer and Plywood Manufacturing,39.0,275.0,9041.0
