UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
325199i,325199,i,All Other Basic Organic Chemical Manufacturing,94.0,0.0,5124040.0
325200a,3252,a,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",1087.0,95122.0,6918308.0
325200b,3252,b,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",201.0,405.0,23565.0
325200c,3252,c,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",114.0,800.0,43200.0
325200d,3252,d,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",150.0,2115.0,114543.0
325200e,3252,e,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",465.0,3320.0,181308.0
325200f,3252,f,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",340.0,14406.0,693908.0
325200g,3252,g,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",138.0,18332.0,1199534.0
325200h,3252,h,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",943.0,36058.0,2074750.0
325200i,3252,i,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",144.0,59064.0,4843558.0
325210a,32521,a,Resin and Synthetic Rubber Manufacturing,994.0,80422.0,6163018.0
325210b,32521,b,Resin and Synthetic Rubber Manufacturing,183.0,361.0,21845.0
325210c,32521,c,Resin and Synthetic Rubber Manufacturing,105.0,741.0,39528.0
325210d,32521,d,Resin and Synthetic Rubber Manufacturing,142.0,1998.0,109709.0
325210e,32521,e,Resin and Synthetic Rubber Manufacturing,430.0,3100.0,171082.0
325210f,32521,f,Resin and Synthetic Rubber Manufacturing,312.0,13181.0,638892.0
325210g,32521,g,Resin and Synthetic Rubber Manufacturing,122.0,16380.0,1095732.0
325210h,32521,h,Resin and Synthetic Rubber Manufacturing,864.0,32661.0,1905706.0
325210i,32521,i,Resin and Synthetic Rubber Manufacturing,130.0,47761.0,4257312.0
325211a,325211,a,Plastics Material and Resin Manufacturing,873.0,70892.0,5400552.0
325211b,325211,b,Plastics Material and Resin Manufacturing,147.0,286.0,18044.0
325211c,325211,c,Plastics Material and Resin Manufacturing,90.0,639.0,35458.0
325211d,325211,d,Plastics Material and Resin Manufacturing,126.0,1780.0,99478.0
325211e,325211,e,Plastics Material and Resin Manufacturing,363.0,2705.0,152980.0
325211f,325211,f,Plastics Material and Resin Manufacturing,286.0,11932.0,564138.0
325211g,325211,g,Plastics Material and Resin Manufacturing,106.0,14143.0,912382.0
325211h,325211,h,Plastics Material and Resin Manufacturing,755.0,28780.0,1629500.0
325211i,325211,i,Plastics Material and Resin Manufacturing,118.0,42112.0,3771052.0
325212a,325212,a,Synthetic Rubber Manufacturing,136.0,9530.0,762466.0
325212b,325212,b,Synthetic Rubber Manufacturing,36.0,75.0,3801.0
325212c,325212,c,Synthetic Rubber Manufacturing,15.0,0.0,4070.0
325212d,325212,d,Synthetic Rubber Manufacturing,16.0,218.0,10231.0
325212e,325212,e,Synthetic Rubber Manufacturing,67.0,395.0,18102.0
325212f,325212,f,Synthetic Rubber Manufacturing,26.0,1249.0,74754.0
325212g,325212,g,Synthetic Rubber Manufacturing,18.0,0.0,0.0
325212h,325212,h,Synthetic Rubber Manufacturing,111.0,3881.0,276206.0
325212i,325212,i,Synthetic Rubber Manufacturing,25.0,5649.0,486260.0
325220a,32522,a,Artificial and Synthetic Fibers and Filaments Manufacturing,105.0,14700.0,755290.0
325220b,32522,b,Artificial and Synthetic Fibers and Filaments Manufacturing,18.0,0.0,1720.0
325220c,32522,c,Artificial and Synthetic Fibers and Filaments Manufacturing,9.0,59.0,3672.0
325220d,32522,d,Artificial and Synthetic Fibers and Filaments Manufacturing,8.0,117.0,4834.0
325220e,32522,e,Artificial and Synthetic Fibers and Filaments Manufacturing,35.0,220.0,10226.0
325220f,32522,f,Artificial and Synthetic Fibers and Filaments Manufacturing,28.0,1225.0,55016.0
325220g,32522,g,Artificial and Synthetic Fibers and Filaments Manufacturing,17.0,1952.0,103802.0
325220h,32522,h,Artificial and Synthetic Fibers and Filaments Manufacturing,80.0,3397.0,169044.0
325220i,32522,i,Artificial and Synthetic Fibers and Filaments Manufacturing,25.0,11303.0,586246.0
325300a,3253,a,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",670.0,28719.0,2009563.0
325300b,3253,b,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",222.0,400.0,25250.0
325300c,3253,c,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",98.0,653.0,34275.0
325300d,3253,d,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",104.0,1381.0,65436.0
325300e,3253,e,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",424.0,2434.0,124961.0
325300f,3253,f,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",142.0,5293.0,323147.0
325300g,3253,g,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",55.0,5931.0,328925.0
325300h,3253,h,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",621.0,13658.0,777033.0
325300i,3253,i,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",49.0,15061.0,1232530.0
325310a,32531,a,Fertilizer Manufacturing,504.0,18930.0,1297763.0
325310b,32531,b,Fertilizer Manufacturing,159.0,304.0,18887.0
325310c,32531,c,Fertilizer Manufacturing,82.0,554.0,27868.0
325310d,32531,d,Fertilizer Manufacturing,80.0,1065.0,49498.0
325310e,32531,e,Fertilizer Manufacturing,321.0,1923.0,96253.0
325310f,32531,f,Fertilizer Manufacturing,112.0,4086.0,236045.0
325310g,32531,g,Fertilizer Manufacturing,38.0,3489.0,186866.0
325310h,32531,h,Fertilizer Manufacturing,471.0,9498.0,519164.0
325310i,32531,i,Fertilizer Manufacturing,33.0,9432.0,778599.0
325311a,325311,a,Nitrogenous Fertilizer Manufacturing,156.0,5565.0,445689.0
325311b,325311,b,Nitrogenous Fertilizer Manufacturing,49.0,95.0,8130.0
325311c,325311,c,Nitrogenous Fertilizer Manufacturing,24.0,164.0,9533.0
325311d,325311,d,Nitrogenous Fertilizer Manufacturing,22.0,299.0,14695.0
325311e,325311,e,Nitrogenous Fertilizer Manufacturing,95.0,558.0,32358.0
325311f,325311,f,Nitrogenous Fertilizer Manufacturing,32.0,1069.0,64580.0
325311g,325311,g,Nitrogenous Fertilizer Manufacturing,8.0,537.0,32837.0
325311h,325311,h,Nitrogenous Fertilizer Manufacturing,135.0,2164.0,129775.0
325311i,325311,i,Nitrogenous Fertilizer Manufacturing,21.0,3401.0,315914.0
325312a,325312,a,Phosphatic Fertilizer Manufacturing,46.0,5712.0,463281.0
325312b,325312,b,Phosphatic Fertilizer Manufacturing,7.0,0.0,905.0
325312c,325312,c,Phosphatic Fertilizer Manufacturing,4.0,26.0,2028.0
325312d,325312,d,Phosphatic Fertilizer Manufacturing,7.0,95.0,5265.0
325312e,325312,e,Phosphatic Fertilizer Manufacturing,18.0,135.0,8198.0
325312f,325312,f,Phosphatic Fertilizer Manufacturing,9.0,384.0,33373.0
325312g,325312,g,Phosphatic Fertilizer Manufacturing,9.0,535.0,26174.0
325312h,325312,h,Phosphatic Fertilizer Manufacturing,36.0,1054.0,67745.0
325312i,325312,i,Phosphatic Fertilizer Manufacturing,10.0,0.0,0.0
325314a,325314,a,Fertilizer (Mixing Only) Manufacturing,319.0,7653.0,388793.0
325314b,325314,b,Fertilizer (Mixing Only) Manufacturing,103.0,0.0,9852.0
325314c,325314,c,Fertilizer (Mixing Only) Manufacturing,54.0,364.0,16307.0
325314d,325314,d,Fertilizer (Mixing Only) Manufacturing,51.0,671.0,29538.0
325314e,325314,e,Fertilizer (Mixing Only) Manufacturing,208.0,1230.0,55697.0
325314f,325314,f,Fertilizer (Mixing Only) Manufacturing,71.0,2633.0,138092.0
325314g,325314,g,Fertilizer (Mixing Only) Manufacturing,27.0,2417.0,127855.0
325314h,325314,h,Fertilizer (Mixing Only) Manufacturing,306.0,6280.0,321644.0
325314i,325314,i,Fertilizer (Mixing Only) Manufacturing,13.0,1373.0,67149.0
325320a,32532,a,Pesticide and Other Agricultural Chemical Manufacturing,173.0,9789.0,711800.0
325320b,32532,b,Pesticide and Other Agricultural Chemical Manufacturing,63.0,96.0,6363.0
325320c,32532,c,Pesticide and Other Agricultural Chemical Manufacturing,16.0,99.0,6407.0
325320d,32532,d,Pesticide and Other Agricultural Chemical Manufacturing,24.0,316.0,15938.0
325320e,32532,e,Pesticide and Other Agricultural Chemical Manufacturing,103.0,511.0,28708.0
325320f,32532,f,Pesticide and Other Agricultural Chemical Manufacturing,30.0,1207.0,87102.0
325320g,32532,g,Pesticide and Other Agricultural Chemical Manufacturing,18.0,2442.0,142059.0
325320h,32532,h,Pesticide and Other Agricultural Chemical Manufacturing,151.0,4160.0,257869.0
325320i,32532,i,Pesticide and Other Agricultural Chemical Manufacturing,22.0,5629.0,453931.0
325400a,3254,a,Pharmaceutical and Medicine Manufacturing,1726.0,236046.0,22478249.0
325400b,3254,b,Pharmaceutical and Medicine Manufacturing,535.0,942.0,132666.0
325400c,3254,c,Pharmaceutical and Medicine Manufacturing,243.0,1657.0,108792.0
325400d,3254,d,Pharmaceutical and Medicine Manufacturing,205.0,2794.0,177949.0
325400e,3254,e,Pharmaceutical and Medicine Manufacturing,983.0,5393.0,419407.0
325400f,3254,f,Pharmaceutical and Medicine Manufacturing,390.0,17290.0,1132810.0
325400g,3254,g,Pharmaceutical and Medicine Manufacturing,189.0,31703.0,2199832.0
325400h,3254,h,Pharmaceutical and Medicine Manufacturing,1562.0,54386.0,3752049.0
325400i,3254,i,Pharmaceutical and Medicine Manufacturing,164.0,181660.0,18726200.0
325410a,32541,a,Pharmaceutical and Medicine Manufacturing,1726.0,236046.0,22478249.0
325410b,32541,b,Pharmaceutical and Medicine Manufacturing,535.0,942.0,132666.0
325410c,32541,c,Pharmaceutical and Medicine Manufacturing,243.0,1657.0,108792.0
325410d,32541,d,Pharmaceutical and Medicine Manufacturing,205.0,2794.0,177949.0
325410e,32541,e,Pharmaceutical and Medicine Manufacturing,983.0,5393.0,419407.0
325410f,32541,f,Pharmaceutical and Medicine Manufacturing,390.0,17290.0,1132810.0
325410g,32541,g,Pharmaceutical and Medicine Manufacturing,189.0,31703.0,2199832.0
325410h,32541,h,Pharmaceutical and Medicine Manufacturing,1562.0,54386.0,3752049.0
325410i,32541,i,Pharmaceutical and Medicine Manufacturing,164.0,181660.0,18726200.0
325411a,325411,a,Medicinal and Botanical Manufacturing,404.0,29104.0,2364012.0
325411b,325411,b,Medicinal and Botanical Manufacturing,131.0,269.0,17926.0
325411c,325411,c,Medicinal and Botanical Manufacturing,50.0,336.0,18719.0
325411d,325411,d,Medicinal and Botanical Manufacturing,49.0,634.0,33298.0
325411e,325411,e,Medicinal and Botanical Manufacturing,230.0,1239.0,69943.0
325411f,325411,f,Medicinal and Botanical Manufacturing,84.0,3835.0,207438.0
325411g,325411,g,Medicinal and Botanical Manufacturing,53.0,8364.0,468484.0
325411h,325411,h,Medicinal and Botanical Manufacturing,367.0,13438.0,745865.0
325411i,325411,i,Medicinal and Botanical Manufacturing,37.0,15666.0,1618147.0
325412a,325412,a,Pharmaceutical Preparation Manufacturing,957.0,141065.0,13883502.0
325412b,325412,b,Pharmaceutical Preparation Manufacturing,305.0,474.0,99700.0
325412c,325412,c,Pharmaceutical Preparation Manufacturing,133.0,889.0,62751.0
325412d,325412,d,Pharmaceutical Preparation Manufacturing,109.0,1499.0,97806.0
325412e,325412,e,Pharmaceutical Preparation Manufacturing,547.0,2862.0,260257.0
325412f,325412,f,Pharmaceutical Preparation Manufacturing,201.0,8878.0,610465.0
325412g,325412,g,Pharmaceutical Preparation Manufacturing,102.0,16973.0,1193399.0
325412h,325412,h,Pharmaceutical Preparation Manufacturing,850.0,28713.0,2064121.0
325412i,325412,i,Pharmaceutical Preparation Manufacturing,107.0,112352.0,11819381.0
325413a,325413,a,In-Vitro Diagnostic Substance Manufacturing,197.0,25427.0,2412856.0
325413b,325413,b,In-Vitro Diagnostic Substance Manufacturing,41.0,83.0,5224.0
325413c,325413,c,In-Vitro Diagnostic Substance Manufacturing,27.0,193.0,11465.0
325413d,325413,d,In-Vitro Diagnostic Substance Manufacturing,21.0,279.0,17500.0
325413e,325413,e,In-Vitro Diagnostic Substance Manufacturing,89.0,555.0,34189.0
325413f,325413,f,In-Vitro Diagnostic Substance Manufacturing,61.0,2761.0,181269.0
325413g,325413,g,In-Vitro Diagnostic Substance Manufacturing,19.0,2665.0,165875.0
325413h,325413,h,In-Vitro Diagnostic Substance Manufacturing,169.0,5981.0,381333.0
325413i,325413,i,In-Vitro Diagnostic Substance Manufacturing,28.0,19446.0,2031523.0
325414a,325414,a,Biological Product (except Diagnostic) Manufacturing,231.0,40450.0,3817879.0
325414b,325414,b,Biological Product (except Diagnostic) Manufacturing,58.0,116.0,9816.0
325414c,325414,c,Biological Product (except Diagnostic) Manufacturing,34.0,239.0,15857.0
325414d,325414,d,Biological Product (except Diagnostic) Manufacturing,27.0,382.0,29345.0
325414e,325414,e,Biological Product (except Diagnostic) Manufacturing,119.0,737.0,55018.0
325414f,325414,f,Biological Product (except Diagnostic) Manufacturing,47.0,1816.0,133638.0
325414g,325414,g,Biological Product (except Diagnostic) Manufacturing,22.0,3701.0,372074.0
325414h,325414,h,Biological Product (except Diagnostic) Manufacturing,188.0,6254.0,560730.0
325414i,325414,i,Biological Product (except Diagnostic) Manufacturing,43.0,34196.0,3257149.0
325500a,3255,a,"Paint, Coating, and Adhesive Manufacturing",1342.0,56631.0,3511793.0
325500b,3255,b,"Paint, Coating, and Adhesive Manufacturing",412.0,807.0,41611.0
325500c,3255,c,"Paint, Coating, and Adhesive Manufacturing",250.0,1664.0,87930.0
325500d,3255,d,"Paint, Coating, and Adhesive Manufacturing",215.0,2924.0,165146.0
325500e,3255,e,"Paint, Coating, and Adhesive Manufacturing",877.0,5395.0,294687.0
325500f,3255,f,"Paint, Coating, and Adhesive Manufacturing",277.0,10736.0,637901.0
325500g,3255,g,"Paint, Coating, and Adhesive Manufacturing",105.0,10786.0,669327.0
325500h,3255,h,"Paint, Coating, and Adhesive Manufacturing",1259.0,26917.0,1601915.0
325500i,3255,i,"Paint, Coating, and Adhesive Manufacturing",83.0,29714.0,1909878.0
325510a,32551,a,Paint and Coating Manufacturing,952.0,35962.0,2231893.0
325510b,32551,b,Paint and Coating Manufacturing,321.0,623.0,33094.0
325510c,32551,c,Paint and Coating Manufacturing,179.0,1198.0,59868.0
325510d,32551,d,Paint and Coating Manufacturing,160.0,2144.0,111850.0
325510e,32551,e,Paint and Coating Manufacturing,660.0,3965.0,204812.0
325510f,32551,f,Paint and Coating Manufacturing,185.0,6698.0,376762.0
325510g,32551,g,Paint and Coating Manufacturing,69.0,6713.0,406825.0
325510h,32551,h,Paint and Coating Manufacturing,914.0,17376.0,988399.0
325510i,32551,i,Paint and Coating Manufacturing,38.0,18586.0,1243494.0
325520a,32552,a,Adhesive Manufacturing,405.0,20669.0,1279900.0
325520b,32552,b,Adhesive Manufacturing,91.0,184.0,8517.0
325520c,32552,c,Adhesive Manufacturing,71.0,466.0,28062.0
325520d,32552,d,Adhesive Manufacturing,56.0,780.0,53296.0
325520e,32552,e,Adhesive Manufacturing,218.0,1430.0,89875.0
325520f,32552,f,Adhesive Manufacturing,94.0,4038.0,261139.0
325520g,32552,g,Adhesive Manufacturing,41.0,4073.0,262502.0
325520h,32552,h,Adhesive Manufacturing,353.0,9541.0,613516.0
325520i,32552,i,Adhesive Manufacturing,52.0,11128.0,666384.0
325600a,3256,a,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",2003.0,95194.0,5604122.0
325600b,3256,b,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",779.0,1421.0,72719.0
325600c,3256,c,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",366.0,2449.0,107869.0
325600d,3256,d,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",267.0,3690.0,179587.0
325600e,3256,e,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",1412.0,7560.0,360175.0
325600f,3256,f,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",353.0,15038.0,790654.0
325600g,3256,g,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",145.0,21428.0,1159560.0
325600h,3256,h,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",1910.0,44026.0,2310389.0
325600i,3256,i,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",93.0,51168.0,3293733.0
325610a,32561,a,Soap and Cleaning Compound Manufacturing,1166.0,44319.0,2758594.0
325610b,32561,b,Soap and Cleaning Compound Manufacturing,460.0,873.0,43301.0
325610c,32561,c,Soap and Cleaning Compound Manufacturing,224.0,1500.0,66377.0
325610d,32561,d,Soap and Cleaning Compound Manufacturing,164.0,2255.0,112271.0
325610e,32561,e,Soap and Cleaning Compound Manufacturing,848.0,4628.0,221949.0
325610f,32561,f,Soap and Cleaning Compound Manufacturing,181.0,7129.0,393947.0
325610g,32561,g,Soap and Cleaning Compound Manufacturing,82.0,11738.0,691044.0
325610h,32561,h,Soap and Cleaning Compound Manufacturing,1111.0,23495.0,1306940.0
325610i,32561,i,Soap and Cleaning Compound Manufacturing,55.0,20824.0,1451654.0
325611a,325611,a,Soap and Other Detergent Manufacturing,608.0,22896.0,1334950.0
325611b,325611,b,Soap and Other Detergent Manufacturing,244.0,467.0,19002.0
325611c,325611,c,Soap and Other Detergent Manufacturing,119.0,807.0,35451.0
325611d,325611,d,Soap and Other Detergent Manufacturing,88.0,1184.0,55796.0
325611e,325611,e,Soap and Other Detergent Manufacturing,451.0,2458.0,110249.0
325611f,325611,f,Soap and Other Detergent Manufacturing,98.0,3971.0,202560.0
325611g,325611,g,Soap and Other Detergent Manufacturing,33.0,4233.0,230969.0
325611h,325611,h,Soap and Other Detergent Manufacturing,582.0,10662.0,543778.0
325611i,325611,i,Soap and Other Detergent Manufacturing,26.0,12234.0,791172.0
325612a,325612,a,Polish and Other Sanitation Good Manufacturing,463.0,15797.0,955201.0
325612b,325612,b,Polish and Other Sanitation Good Manufacturing,181.0,327.0,19726.0
325612c,325612,c,Polish and Other Sanitation Good Manufacturing,87.0,570.0,25374.0
325612d,325612,d,Polish and Other Sanitation Good Manufacturing,61.0,851.0,43831.0
325612e,325612,e,Polish and Other Sanitation Good Manufacturing,329.0,1748.0,88931.0
325612f,325612,f,Polish and Other Sanitation Good Manufacturing,68.0,2586.0,154441.0
325612g,325612,g,Polish and Other Sanitation Good Manufacturing,43.0,6206.0,358332.0
325612h,325612,h,Polish and Other Sanitation Good Manufacturing,440.0,10540.0,601704.0
325612i,325612,i,Polish and Other Sanitation Good Manufacturing,23.0,5257.0,353497.0
325613a,325613,a,Surface Active Agent Manufacturing,112.0,5626.0,468443.0
325613b,325613,b,Surface Active Agent Manufacturing,35.0,0.0,4573.0
325613c,325613,c,Surface Active Agent Manufacturing,18.0,123.0,5552.0
325613d,325613,d,Surface Active Agent Manufacturing,15.0,220.0,12644.0
325613e,325613,e,Surface Active Agent Manufacturing,68.0,422.0,22769.0
325613f,325613,f,Surface Active Agent Manufacturing,16.0,572.0,36946.0
325613g,325613,g,Surface Active Agent Manufacturing,11.0,1299.0,101743.0
325613h,325613,h,Surface Active Agent Manufacturing,95.0,2293.0,161458.0
325613i,325613,i,Surface Active Agent Manufacturing,17.0,3333.0,306985.0
325620a,32562,a,Toilet Preparation Manufacturing,855.0,50875.0,2845528.0
325620b,32562,b,Toilet Preparation Manufacturing,319.0,548.0,29418.0
325620c,32562,c,Toilet Preparation Manufacturing,142.0,949.0,41492.0
325620d,32562,d,Toilet Preparation Manufacturing,103.0,1435.0,67316.0
325620e,32562,e,Toilet Preparation Manufacturing,564.0,2932.0,138226.0
325620f,32562,f,Toilet Preparation Manufacturing,173.0,7909.0,396707.0
325620g,32562,g,Toilet Preparation Manufacturing,67.0,9690.0,468516.0
325620h,32562,h,Toilet Preparation Manufacturing,804.0,20531.0,1003449.0
325620i,32562,i,Toilet Preparation Manufacturing,51.0,30344.0,1842079.0
325900a,3259,a,Other Chemical Product and Preparation Manufacturing,1814.0,78254.0,4705348.0
325900b,3259,b,Other Chemical Product and Preparation Manufacturing,665.0,1235.0,72416.0
325900c,3259,c,Other Chemical Product and Preparation Manufacturing,286.0,1927.0,86411.0
325900d,3259,d,Other Chemical Product and Preparation Manufacturing,239.0,3202.0,176250.0
325900e,3259,e,Other Chemical Product and Preparation Manufacturing,1190.0,6364.0,335077.0
325900f,3259,f,Other Chemical Product and Preparation Manufacturing,321.0,12427.0,692574.0
325900g,3259,g,Other Chemical Product and Preparation Manufacturing,152.0,18201.0,1095404.0
325900h,3259,h,Other Chemical Product and Preparation Manufacturing,1663.0,36992.0,2123055.0
325900i,3259,i,Other Chemical Product and Preparation Manufacturing,151.0,41262.0,2582293.0
325910a,32591,a,Printing Ink Manufacturing,212.0,11284.0,627370.0
325910b,32591,b,Printing Ink Manufacturing,75.0,164.0,8807.0
325910c,32591,c,Printing Ink Manufacturing,35.0,240.0,13724.0
325910d,32591,d,Printing Ink Manufacturing,26.0,369.0,23725.0
325910e,32591,e,Printing Ink Manufacturing,136.0,773.0,46256.0
325910f,32591,f,Printing Ink Manufacturing,41.0,1521.0,87715.0
325910g,32591,g,Printing Ink Manufacturing,17.0,2096.0,131673.0
325910h,32591,h,Printing Ink Manufacturing,194.0,4390.0,265644.0
325910i,32591,i,Printing Ink Manufacturing,18.0,6894.0,361726.0
325920a,32592,a,Explosives Manufacturing,52.0,6155.0,376501.0
325920b,32592,b,Explosives Manufacturing,6.0,8.0,793.0
325920c,32592,c,Explosives Manufacturing,9.0,58.0,2112.0
325920d,32592,d,Explosives Manufacturing,6.0,93.0,4509.0
325920e,32592,e,Explosives Manufacturing,21.0,159.0,7414.0
325920f,32592,f,Explosives Manufacturing,7.0,275.0,14668.0
325920g,32592,g,Explosives Manufacturing,9.0,999.0,48470.0
325920h,32592,h,Explosives Manufacturing,37.0,1433.0,70552.0
325920i,32592,i,Explosives Manufacturing,15.0,4722.0,305949.0
325990a,32599,a,All Other Chemical Product and Preparation Manufacturing,1554.0,60815.0,3701477.0
325990b,32599,b,All Other Chemical Product and Preparation Manufacturing,584.0,1063.0,62816.0
325990c,32599,c,All Other Chemical Product and Preparation Manufacturing,242.0,1629.0,70575.0
325990d,32599,d,All Other Chemical Product and Preparation Manufacturing,207.0,2740.0,148016.0
325990e,32599,e,All Other Chemical Product and Preparation Manufacturing,1033.0,5432.0,281407.0
325990f,32599,f,All Other Chemical Product and Preparation Manufacturing,273.0,10631.0,590191.0
325990g,32599,g,All Other Chemical Product and Preparation Manufacturing,127.0,15106.0,915261.0
325990h,32599,h,All Other Chemical Product and Preparation Manufacturing,1433.0,31169.0,1786859.0
325990i,32599,i,All Other Chemical Product and Preparation Manufacturing,121.0,29646.0,1914618.0
325991a,325991,a,Custom Compounding of Purchased Resins,376.0,17939.0,1024967.0
325991b,325991,b,Custom Compounding of Purchased Resins,109.0,177.0,9440.0
325991c,325991,c,Custom Compounding of Purchased Resins,47.0,309.0,10415.0
325991d,325991,d,Custom Compounding of Purchased Resins,57.0,746.0,30041.0
325991e,325991,e,Custom Compounding of Purchased Resins,213.0,1232.0,49896.0
325991f,325991,f,Custom Compounding of Purchased Resins,91.0,3782.0,198590.0
325991g,325991,g,Custom Compounding of Purchased Resins,38.0,5631.0,302924.0
325991h,325991,h,Custom Compounding of Purchased Resins,342.0,10645.0,551410.0
325991i,325991,i,Custom Compounding of Purchased Resins,34.0,7294.0,473557.0
325992a,325992,a,"Photographic Film, Paper, Plate, and Chemical Manufacturing",271.0,10992.0,593025.0
325992b,325992,b,"Photographic Film, Paper, Plate, and Chemical Manufacturing",146.0,270.0,8817.0
325992c,325992,c,"Photographic Film, Paper, Plate, and Chemical Manufacturing",35.0,214.0,7995.0
325992d,325992,d,"Photographic Film, Paper, Plate, and Chemical Manufacturing",31.0,403.0,15402.0
325992e,325992,e,"Photographic Film, Paper, Plate, and Chemical Manufacturing",212.0,887.0,32214.0
325992f,325992,f,"Photographic Film, Paper, Plate, and Chemical Manufacturing",33.0,1614.0,65447.0
325992g,325992,g,"Photographic Film, Paper, Plate, and Chemical Manufacturing",11.0,942.0,55497.0
325992h,325992,h,"Photographic Film, Paper, Plate, and Chemical Manufacturing",256.0,3443.0,153158.0
325992i,325992,i,"Photographic Film, Paper, Plate, and Chemical Manufacturing",15.0,7549.0,439867.0
325998a,325998,a,All Other Miscellaneous Chemical Product and Preparation Manufacturing,919.0,31884.0,2083485.0
325998b,325998,b,All Other Miscellaneous Chemical Product and Preparation Manufacturing,329.0,616.0,44559.0
325998c,325998,c,All Other Miscellaneous Chemical Product and Preparation Manufacturing,160.0,1106.0,52165.0
325998d,325998,d,All Other Miscellaneous Chemical Product and Preparation Manufacturing,119.0,1591.0,102573.0
325998e,325998,e,All Other Miscellaneous Chemical Product and Preparation Manufacturing,608.0,3313.0,199297.0
325998f,325998,f,All Other Miscellaneous Chemical Product and Preparation Manufacturing,150.0,5235.0,326154.0
325998g,325998,g,All Other Miscellaneous Chemical Product and Preparation Manufacturing,78.0,8533.0,556840.0
325998h,325998,h,All Other Miscellaneous Chemical Product and Preparation Manufacturing,836.0,17081.0,1082291.0
325998i,325998,i,All Other Miscellaneous Chemical Product and Preparation Manufacturing,83.0,14803.0,1001194.0
326000a,326,a,Plastics and Rubber Products Manufacturing,9678.0,723625.0,33623228.0
326000b,326,b,Plastics and Rubber Products Manufacturing,2357.0,4533.0,249058.0
326000c,326,c,Plastics and Rubber Products Manufacturing,1529.0,10345.0,417448.0
326000d,326,d,Plastics and Rubber Products Manufacturing,1476.0,20336.0,835098.0
326000e,326,e,Plastics and Rubber Products Manufacturing,5362.0,35214.0,1501604.0
326000f,326,f,Plastics and Rubber Products Manufacturing,2644.0,114558.0,4984954.0
326000g,326,g,Plastics and Rubber Products Manufacturing,1137.0,186778.0,8243183.0
326000h,326,h,Plastics and Rubber Products Manufacturing,9143.0,336550.0,14729741.0
326000i,326,i,Plastics and Rubber Products Manufacturing,535.0,387075.0,18893487.0
326100a,3261,a,Plastics Product Manufacturing,8260.0,593847.0,27065150.0
326100b,3261,b,Plastics Product Manufacturing,1980.0,3785.0,208904.0
326100c,3261,c,Plastics Product Manufacturing,1314.0,8890.0,358543.0
326100d,3261,d,Plastics Product Manufacturing,1270.0,17569.0,715946.0
326100e,3261,e,Plastics Product Manufacturing,4564.0,30244.0,1283393.0
326100f,3261,f,Plastics Product Manufacturing,2275.0,99606.0,4308457.0
326100g,3261,g,Plastics Product Manufacturing,955.0,158422.0,6992394.0
326100h,3261,h,Plastics Product Manufacturing,7794.0,288272.0,12584244.0
326100i,3261,i,Plastics Product Manufacturing,466.0,305575.0,14480906.0
326110a,32611,a,Plastics Packaging Materials and Unlaminated Film and Sheet Manufacturing,994.0,97300.0,5106957.0
326110b,32611,b,Plastics Packaging Materials and Unlaminated Film and Sheet Manufacturing,168.0,358.0,23402.0
326110c,32611,c,Plastics Packaging Materials and Unlaminated Film and Sheet Manufacturing,122.0,833.0,38008.0
326110d,32611,d,Plastics Packaging Materials and Unlaminated Film and Sheet Manufacturing,134.0,1826.0,83555.0
326110e,32611,e,Plastics Packaging Materials and Unlaminated Film and Sheet Manufacturing,424.0,3017.0,144965.0
326110f,32611,f,Plastics Packaging Materials and Unlaminated Film and Sheet Manufacturing,321.0,14448.0,694814.0
