UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
452210i,45221,i,Department Stores,9,329797,7088904
452300a,4523,a,"General Merchandise Stores, including Warehouse Clubs and Supercenters",8093,2437284,68589930
452300b,4523,b,"General Merchandise Stores, including Warehouse Clubs and Supercenters",5635,9512,264943
452300c,4523,c,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1409,8948,215889
452300d,4523,d,"General Merchandise Stores, including Warehouse Clubs and Supercenters",618,7745,193597
452300e,4523,e,"General Merchandise Stores, including Warehouse Clubs and Supercenters",7662,26205,674429
452300f,4523,f,"General Merchandise Stores, including Warehouse Clubs and Supercenters",318,10472,289752
452300g,4523,g,"General Merchandise Stores, including Warehouse Clubs and Supercenters",54,7406,217001
452300h,4523,h,"General Merchandise Stores, including Warehouse Clubs and Supercenters",8034,44083,1181182
452300i,4523,i,"General Merchandise Stores, including Warehouse Clubs and Supercenters",59,2393201,67408748
452310a,45231,a,"General Merchandise Stores, including Warehouse Clubs and Supercenters",8093,2437284,68589930
452310b,45231,b,"General Merchandise Stores, including Warehouse Clubs and Supercenters",5635,9512,264943
452310c,45231,c,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1409,8948,215889
452310d,45231,d,"General Merchandise Stores, including Warehouse Clubs and Supercenters",618,7745,193597
452310e,45231,e,"General Merchandise Stores, including Warehouse Clubs and Supercenters",7662,26205,674429
452310f,45231,f,"General Merchandise Stores, including Warehouse Clubs and Supercenters",318,10472,289752
452310g,45231,g,"General Merchandise Stores, including Warehouse Clubs and Supercenters",54,7406,217001
452310h,45231,h,"General Merchandise Stores, including Warehouse Clubs and Supercenters",8034,44083,1181182
452310i,45231,i,"General Merchandise Stores, including Warehouse Clubs and Supercenters",59,2393201,67408748
452311a,452311,a,Warehouse Clubs and Supercenters,37,1898486,59218050
452311b,452311,b,Warehouse Clubs and Supercenters,25,36,1416
452311e,452311,e,Warehouse Clubs and Supercenters,27,60,2550
452311h,452311,h,Warehouse Clubs and Supercenters,28,80,2998
452311i,452311,i,Warehouse Clubs and Supercenters,9,1898406,59215052
452319a,452319,a,All Other General Merchandise Stores,8057,538798,9371880
452319b,452319,b,All Other General Merchandise Stores,5610,9476,263527
452319c,452319,c,All Other General Merchandise Stores,1408,8941,215607
452319d,452319,d,All Other General Merchandise Stores,617,7728,192745
452319e,452319,e,All Other General Merchandise Stores,7635,26145,671879
452319f,452319,f,All Other General Merchandise Stores,317,10452,289304
452319g,452319,g,All Other General Merchandise Stores,54,7406,217001
452319h,452319,h,All Other General Merchandise Stores,8006,44003,1178184
452319i,452319,i,All Other General Merchandise Stores,51,494795,8193696
453000a,453,a,Miscellaneous Store Retailers,81671,725909,21536260
453000b,453,b,Miscellaneous Store Retailers,54374,91634,2952274
453000c,453,c,Miscellaneous Store Retailers,15621,101712,2799818
453000d,453,d,Miscellaneous Store Retailers,7058,91506,2698592
453000e,453,e,Miscellaneous Store Retailers,77053,284852,8450684
453000f,453,f,Miscellaneous Store Retailers,3718,115711,3767334
453000g,453,g,Miscellaneous Store Retailers,616,64199,1846811
453000h,453,h,Miscellaneous Store Retailers,81387,464762,14064829
453000i,453,i,Miscellaneous Store Retailers,284,261147,7471431
453100a,4531,a,Florists,11365,50092,1245860
453100b,4531,b,Florists,7738,13821,356462
453100c,4531,c,Florists,2526,16240,362877
453100d,4531,d,Florists,802,10196,254078
453100e,4531,e,Florists,11066,40257,973417
453100f,4531,f,Florists,271,7878,222845
453100g,4531,g,Florists,20,1577,39383
453100h,4531,h,Florists,11357,49712,1235645
453100i,4531,i,Florists,8,380,10215
453110a,45311,a,Florists,11365,50092,1245860
453110b,45311,b,Florists,7738,13821,356462
453110c,45311,c,Florists,2526,16240,362877
453110d,45311,d,Florists,802,10196,254078
453110e,45311,e,Florists,11066,40257,973417
453110f,45311,f,Florists,271,7878,222845
453110g,45311,g,Florists,20,1577,39383
453110h,45311,h,Florists,11357,49712,1235645
453110i,45311,i,Florists,8,380,10215
453200a,4532,a,"Office Supplies, Stationery, and Gift Stores",15706,160210,3979209
453200b,4532,b,"Office Supplies, Stationery, and Gift Stores",10472,17321,507243
453200c,4532,c,"Office Supplies, Stationery, and Gift Stores",3057,19753,458846
453200d,4532,d,"Office Supplies, Stationery, and Gift Stores",1372,17146,413423
453200e,4532,e,"Office Supplies, Stationery, and Gift Stores",14901,54220,1379512
453200f,4532,f,"Office Supplies, Stationery, and Gift Stores",639,18291,501400
453200g,4532,g,"Office Supplies, Stationery, and Gift Stores",93,6499,164438
453200h,4532,h,"Office Supplies, Stationery, and Gift Stores",15633,79010,2045350
453200i,4532,i,"Office Supplies, Stationery, and Gift Stores",73,81200,1933859
453210a,45321,a,Office Supplies and Stationery Stores,2073,48612,1211648
453210b,45321,b,Office Supplies and Stationery Stores,1407,2412,78620
453210c,45321,c,Office Supplies and Stationery Stores,404,2551,82080
453210d,45321,d,Office Supplies and Stationery Stores,159,1913,70154
453210e,45321,e,Office Supplies and Stationery Stores,1970,6876,230854
453210f,45321,f,Office Supplies and Stationery Stores,84,2250,95019
453210g,45321,g,Office Supplies and Stationery Stores,9,473,17389
453210h,45321,h,Office Supplies and Stationery Stores,2063,9599,343262
453210i,45321,i,Office Supplies and Stationery Stores,10,39013,868386
453220a,45322,a,"Gift, Novelty, and Souvenir Stores",13641,111598,2767561
453220b,45322,b,"Gift, Novelty, and Souvenir Stores",9066,14909,428623
453220c,45322,c,"Gift, Novelty, and Souvenir Stores",2654,17202,376766
453220d,45322,d,"Gift, Novelty, and Souvenir Stores",1215,15233,343269
453220e,45322,e,"Gift, Novelty, and Souvenir Stores",12935,47344,1148658
453220f,45322,f,"Gift, Novelty, and Souvenir Stores",557,16041,406381
453220g,45322,g,"Gift, Novelty, and Souvenir Stores",85,6026,147049
453220h,45322,h,"Gift, Novelty, and Souvenir Stores",13577,69411,1702088
453220i,45322,i,"Gift, Novelty, and Souvenir Stores",64,42187,1065473
453300a,4533,a,Used Merchandise Stores,12482,189892,4377742
453300b,4533,b,Used Merchandise Stores,7723,13314,343316
453300c,4533,c,Used Merchandise Stores,2213,14405,332458
453300d,4533,d,Used Merchandise Stores,1243,16347,379452
453300e,4533,e,Used Merchandise Stores,11179,44066,1055226
453300f,4533,f,Used Merchandise Stores,904,26022,593228
453300g,4533,g,Used Merchandise Stores,274,31056,677612
453300h,4533,h,Used Merchandise Stores,12357,101144,2326066
453300i,4533,i,Used Merchandise Stores,125,88748,2051676
453310a,45331,a,Used Merchandise Stores,12482,189892,4377742
453310b,45331,b,Used Merchandise Stores,7723,13314,343316
453310c,45331,c,Used Merchandise Stores,2213,14405,332458
453310d,45331,d,Used Merchandise Stores,1243,16347,379452
453310e,45331,e,Used Merchandise Stores,11179,44066,1055226
453310f,45331,f,Used Merchandise Stores,904,26022,593228
453310g,45331,g,Used Merchandise Stores,274,31056,677612
453310h,45331,h,Used Merchandise Stores,12357,101144,2326066
453310i,45331,i,Used Merchandise Stores,125,88748,2051676
453900a,4539,a,Other Miscellaneous Store Retailers,42195,325715,11933449
453900b,4539,b,Other Miscellaneous Store Retailers,28446,47178,1745253
453900c,4539,c,Other Miscellaneous Store Retailers,7835,51314,1645637
453900d,4539,d,Other Miscellaneous Store Retailers,3655,47817,1651639
453900e,4539,e,Other Miscellaneous Store Retailers,39936,146309,5042529
453900f,4539,f,Other Miscellaneous Store Retailers,1930,63520,2449861
453900g,4539,g,Other Miscellaneous Store Retailers,239,25067,965378
453900h,4539,h,Other Miscellaneous Store Retailers,42105,234896,8457768
453900i,4539,i,Other Miscellaneous Store Retailers,90,90819,3475681
453910a,45391,a,Pet and Pet Supplies Stores,5129,115234,3277728
453910b,45391,b,Pet and Pet Supplies Stores,2554,5239,151866
453910c,45391,c,Pet and Pet Supplies Stores,1356,9664,241650
453910d,45391,d,Pet and Pet Supplies Stores,783,11093,282275
453910e,45391,e,Pet and Pet Supplies Stores,4693,25996,675791
453910f,45391,f,Pet and Pet Supplies Stores,381,13068,371375
453910g,45391,g,Pet and Pet Supplies Stores,38,4474,110055
453910h,45391,h,Pet and Pet Supplies Stores,5112,43538,1157221
453910i,45391,i,Pet and Pet Supplies Stores,17,71696,2120507
453920a,45392,a,Art Dealers,4443,14746,1061886
453920b,45392,b,Art Dealers,3629,5542,272741
453920c,45392,c,Art Dealers,572,3525,194996
453920d,45392,d,Art Dealers,162,1977,119035
453920e,45392,e,Art Dealers,4363,11044,586772
453920f,45392,f,Art Dealers,68,1856,168006
453920g,45392,g,Art Dealers,10,649,101243
453920h,45392,h,Art Dealers,4441,13549,856021
453930a,45393,a,Manufactured (Mobile) Home Dealers,1190,11240,921421
453930b,45393,b,Manufactured (Mobile) Home Dealers,684,1276,65958
453930c,45393,c,Manufactured (Mobile) Home Dealers,291,1870,99163
453930d,45393,d,Manufactured (Mobile) Home Dealers,138,1722,99909
453930e,45393,e,Manufactured (Mobile) Home Dealers,1113,4868,265030
453930f,45393,f,Manufactured (Mobile) Home Dealers,63,1887,123168
453930g,45393,g,Manufactured (Mobile) Home Dealers,7,680,50673
453930h,45393,h,Manufactured (Mobile) Home Dealers,1183,7435,438871
453930i,45393,i,Manufactured (Mobile) Home Dealers,7,3805,482550
453990a,45399,a,All Other Miscellaneous Store Retailers,31437,184495,6672414
453990b,45399,b,All Other Miscellaneous Store Retailers,21580,35121,1254688
453990c,45399,c,All Other Miscellaneous Store Retailers,5616,36255,1109828
453990d,45399,d,All Other Miscellaneous Store Retailers,2572,33025,1150420
453990e,45399,e,All Other Miscellaneous Store Retailers,29768,104401,3514936
453990f,45399,f,All Other Miscellaneous Store Retailers,1420,46709,1787312
453990g,45399,g,All Other Miscellaneous Store Retailers,185,19264,703407
453990h,45399,h,All Other Miscellaneous Store Retailers,31373,170374,6005655
453990i,45399,i,All Other Miscellaneous Store Retailers,64,14121,666759
453991a,453991,a,Tobacco Stores,12492,50153,1318123
453991b,453991,b,Tobacco Stores,9648,15194,439631
453991c,453991,c,Tobacco Stores,1817,11579,281043
453991d,453991,d,Tobacco Stores,667,8119,203772
453991e,453991,e,Tobacco Stores,12132,34892,924446
453991f,453991,f,Tobacco Stores,260,7953,211364
453991g,453991,g,Tobacco Stores,65,4774,119504
453991h,453991,h,Tobacco Stores,12457,47619,1255314
453991i,453991,i,Tobacco Stores,35,2534,62809
453998a,453998,a,All Other Miscellaneous Store Retailers (except Tobacco Stores),18961,134342,5354291
453998b,453998,b,All Other Miscellaneous Store Retailers (except Tobacco Stores),11935,19927,815057
453998c,453998,c,All Other Miscellaneous Store Retailers (except Tobacco Stores),3802,24676,828785
453998d,453998,d,All Other Miscellaneous Store Retailers (except Tobacco Stores),1906,24906,946648
453998e,453998,e,All Other Miscellaneous Store Retailers (except Tobacco Stores),17643,69509,2590490
453998f,453998,f,All Other Miscellaneous Store Retailers (except Tobacco Stores),1165,38756,1575948
453998g,453998,g,All Other Miscellaneous Store Retailers (except Tobacco Stores),123,14490,583903
453998h,453998,h,All Other Miscellaneous Store Retailers (except Tobacco Stores),18931,122755,4750341
453998i,453998,i,All Other Miscellaneous Store Retailers (except Tobacco Stores),30,11587,603950
454000a,454,a,Nonstore Retailers,82371,944122,53657032
454000b,454,b,Nonstore Retailers,61859,82306,3985472
454000c,454,c,Nonstore Retailers,9898,64473,2923269
454000d,454,d,Nonstore Retailers,5389,70430,3470227
454000e,454,e,Nonstore Retailers,77146,217209,10378968
454000f,454,f,Nonstore Retailers,3866,134831,7453733
454000g,454,g,Nonstore Retailers,843,103858,7155226
454000h,454,h,Nonstore Retailers,81855,455898,24987927
454000i,454,i,Nonstore Retailers,516,488224,28669105
454100a,4541,a,Electronic Shopping and Mail-Order Houses,53105,734096,43347241
454100b,4541,b,Electronic Shopping and Mail-Order Houses,40315,52884,2708378
454100c,4541,c,Electronic Shopping and Mail-Order Houses,6053,39557,1885559
454100d,4541,d,Electronic Shopping and Mail-Order Houses,3277,43119,2166466
454100e,4541,e,Electronic Shopping and Mail-Order Houses,49645,135560,6760403
454100f,4541,f,Electronic Shopping and Mail-Order Houses,2458,88766,5099694
454100g,4541,g,Electronic Shopping and Mail-Order Houses,592,83002,5988888
454100h,4541,h,Electronic Shopping and Mail-Order Houses,52695,307328,17848985
454100i,4541,i,Electronic Shopping and Mail-Order Houses,410,426768,25498256
454110a,45411,a,Electronic Shopping and Mail-Order Houses,53105,734096,43347241
454110b,45411,b,Electronic Shopping and Mail-Order Houses,40315,52884,2708378
454110c,45411,c,Electronic Shopping and Mail-Order Houses,6053,39557,1885559
454110d,45411,d,Electronic Shopping and Mail-Order Houses,3277,43119,2166466
454110e,45411,e,Electronic Shopping and Mail-Order Houses,49645,135560,6760403
454110f,45411,f,Electronic Shopping and Mail-Order Houses,2458,88766,5099694
454110g,45411,g,Electronic Shopping and Mail-Order Houses,592,83002,5988888
454110h,45411,h,Electronic Shopping and Mail-Order Houses,52695,307328,17848985
454110i,45411,i,Electronic Shopping and Mail-Order Houses,410,426768,25498256
454200a,4542,a,Vending Machine Operators,2742,35327,1369259
454200b,4542,b,Vending Machine Operators,2082,2840,102854
454200c,4542,c,Vending Machine Operators,292,1863,65702
454200d,4542,d,Vending Machine Operators,167,2187,92262
454200e,4542,e,Vending Machine Operators,2541,6890,260818
454200f,4542,f,Vending Machine Operators,155,5880,265434
454200g,4542,g,Vending Machine Operators,31,4040,171587
454200h,4542,h,Vending Machine Operators,2727,16810,697839
454200i,4542,i,Vending Machine Operators,15,18517,671420
454210a,45421,a,Vending Machine Operators,2742,35327,1369259
454210b,45421,b,Vending Machine Operators,2082,2840,102854
454210c,45421,c,Vending Machine Operators,292,1863,65702
454210d,45421,d,Vending Machine Operators,167,2187,92262
454210e,45421,e,Vending Machine Operators,2541,6890,260818
454210f,45421,f,Vending Machine Operators,155,5880,265434
454210g,45421,g,Vending Machine Operators,31,4040,171587
454210h,45421,h,Vending Machine Operators,2727,16810,697839
454210i,45421,i,Vending Machine Operators,15,18517,671420
454300a,4543,a,Direct Selling Establishments,26574,174699,8940532
454300b,4543,b,Direct Selling Establishments,19464,26582,1174240
454300c,4543,c,Direct Selling Establishments,3554,23053,972008
454300d,4543,d,Direct Selling Establishments,1948,25124,1211499
454300e,4543,e,Direct Selling Establishments,24966,74759,3357747
454300f,4543,f,Direct Selling Establishments,1265,40185,2088605
454300g,4543,g,Direct Selling Establishments,229,16816,994751
454300h,4543,h,Direct Selling Establishments,26460,131760,6441103
454300i,4543,i,Direct Selling Establishments,114,42939,2499429
454310a,45431,a,Fuel Dealers,4175,72170,3968331
454310b,45431,b,Fuel Dealers,1603,3492,157027
454310c,45431,c,Fuel Dealers,1059,7026,331411
454310d,45431,d,Fuel Dealers,769,10145,548861
454310e,45431,e,Fuel Dealers,3431,20663,1037299
454310f,45431,f,Fuel Dealers,568,17570,1005041
454310g,45431,g,Fuel Dealers,126,8715,551242
454310h,45431,h,Fuel Dealers,4125,46948,2593582
454310i,45431,i,Fuel Dealers,50,25222,1374749
454390a,45439,a,Other Direct Selling Establishments,22403,102529,4972201
454390b,45439,b,Other Direct Selling Establishments,17861,23090,1017213
454390c,45439,c,Other Direct Selling Establishments,2495,16027,640597
454390d,45439,d,Other Direct Selling Establishments,1179,14979,662638
454390e,45439,e,Other Direct Selling Establishments,21535,54096,2320448
454390f,45439,f,Other Direct Selling Establishments,699,22615,1083564
454390g,45439,g,Other Direct Selling Establishments,103,8101,443509
454390h,45439,h,Other Direct Selling Establishments,22337,84812,3847521
454390i,45439,i,Other Direct Selling Establishments,66,17717,1124680
481000a,481,a,Air Transportation,2545,465423,42208508
481000b,481,b,Air Transportation,1502,2119,192646
481000c,481,c,Air Transportation,275,1758,145324
481000d,481,d,Air Transportation,205,2791,222577
481000e,481,e,Air Transportation,1982,6668,560547
481000f,481,f,Air Transportation,327,12716,1134759
481000g,481,g,Air Transportation,118,19145,1555334
481000h,481,h,Air Transportation,2427,38529,3250640
481000i,481,i,Air Transportation,118,426894,38957868
481100a,4811,a,Scheduled Air Transportation,477,417036,36871921
481100b,4811,b,Scheduled Air Transportation,246,355,41837
481100c,4811,c,Scheduled Air Transportation,43,286,19110
481100d,4811,d,Scheduled Air Transportation,37,492,31212
481100e,4811,e,Scheduled Air Transportation,326,1133,92159
481100f,4811,f,Scheduled Air Transportation,63,2531,176140
481100g,4811,g,Scheduled Air Transportation,43,7889,527570
481100h,4811,h,Scheduled Air Transportation,432,11553,795869
481100i,4811,i,Scheduled Air Transportation,45,405483,36076052
481110a,48111,a,Scheduled Air Transportation,477,417036,36871921
481110b,48111,b,Scheduled Air Transportation,246,355,41837
481110c,48111,c,Scheduled Air Transportation,43,286,19110
481110d,48111,d,Scheduled Air Transportation,37,492,31212
481110e,48111,e,Scheduled Air Transportation,326,1133,92159
481110f,48111,f,Scheduled Air Transportation,63,2531,176140
481110g,48111,g,Scheduled Air Transportation,43,7889,527570
481110h,48111,h,Scheduled Air Transportation,432,11553,795869
481110i,48111,i,Scheduled Air Transportation,45,405483,36076052
481111a,481111,a,Scheduled Passenger Air Transportation,298,407370,35988585
481111b,481111,b,Scheduled Passenger Air Transportation,138,214,34790
481111c,481111,c,Scheduled Passenger Air Transportation,25,160,13181
481111d,481111,d,Scheduled Passenger Air Transportation,22,268,19206
481111e,481111,e,Scheduled Passenger Air Transportation,185,642,67177
481111f,481111,f,Scheduled Passenger Air Transportation,44,1659,124200
481111g,481111,g,Scheduled Passenger Air Transportation,31,5629,357222
481111h,481111,h,Scheduled Passenger Air Transportation,260,7930,548599
481111i,481111,i,Scheduled Passenger Air Transportation,38,399440,35439986
481112a,481112,a,Scheduled Freight Air Transportation,196,9666,883336
481112b,481112,b,Scheduled Freight Air Transportation,108,141,7047
481112c,481112,c,Scheduled Freight Air Transportation,18,126,5929
481112d,481112,d,Scheduled Freight Air Transportation,15,224,12006
481112e,481112,e,Scheduled Freight Air Transportation,141,491,24982
481112f,481112,f,Scheduled Freight Air Transportation,22,872,51940
481112g,481112,g,Scheduled Freight Air Transportation,22,2260,170348
481112h,481112,h,Scheduled Freight Air Transportation,185,3623,247270
481112i,481112,i,Scheduled Freight Air Transportation,11,6043,636066
481200a,4812,a,Nonscheduled Air Transportation,2081,48387,5336587
481200b,4812,b,Nonscheduled Air Transportation,1256,1764,150809
481200c,4812,c,Nonscheduled Air Transportation,232,1472,126214
481200d,4812,d,Nonscheduled Air Transportation,168,2299,191365
481200e,4812,e,Nonscheduled Air Transportation,1656,5535,468388
481200f,4812,f,Nonscheduled Air Transportation,266,10185,958619
481200g,4812,g,Nonscheduled Air Transportation,79,11256,1027764
481200h,4812,h,Nonscheduled Air Transportation,2001,26976,2454771
481200i,4812,i,Nonscheduled Air Transportation,80,21411,2881816
481210a,48121,a,Nonscheduled Air Transportation,2081,48387,5336587
481210b,48121,b,Nonscheduled Air Transportation,1256,1764,150809
481210c,48121,c,Nonscheduled Air Transportation,232,1472,126214
481210d,48121,d,Nonscheduled Air Transportation,168,2299,191365
481210e,48121,e,Nonscheduled Air Transportation,1656,5535,468388
481210f,48121,f,Nonscheduled Air Transportation,266,10185,958619
481210g,48121,g,Nonscheduled Air Transportation,79,11256,1027764
481210h,48121,h,Nonscheduled Air Transportation,2001,26976,2454771
481210i,48121,i,Nonscheduled Air Transportation,80,21411,2881816
481211a,481211,a,Nonscheduled Chartered Passenger Air Transportation,1395,33196,3888484
481211b,481211,b,Nonscheduled Chartered Passenger Air Transportation,807,1134,104040
481211c,481211,c,Nonscheduled Chartered Passenger Air Transportation,149,961,87232
481211d,481211,d,Nonscheduled Chartered Passenger Air Transportation,113,1573,136265
481211e,481211,e,Nonscheduled Chartered Passenger Air Transportation,1069,3668,327537
481211f,481211,f,Nonscheduled Chartered Passenger Air Transportation,212,8022,779127
481211g,481211,g,Nonscheduled Chartered Passenger Air Transportation,51,6064,583922
481211h,481211,h,Nonscheduled Chartered Passenger Air Transportation,1332,17754,1690586
481211i,481211,i,Nonscheduled Chartered Passenger Air Transportation,63,15442,2197898
481212a,481212,a,Nonscheduled Chartered Freight Air Transportation,179,8104,885751
481212b,481212,b,Nonscheduled Chartered Freight Air Transportation,108,167,15113
481212c,481212,c,Nonscheduled Chartered Freight Air Transportation,15,87,6052
481212d,481212,d,Nonscheduled Chartered Freight Air Transportation,10,126,9214
481212e,481212,e,Nonscheduled Chartered Freight Air Transportation,133,380,30379
481212f,481212,f,Nonscheduled Chartered Freight Air Transportation,20,933,72252
481212g,481212,g,Nonscheduled Chartered Freight Air Transportation,17,3410,266317
481212h,481212,h,Nonscheduled Chartered Freight Air Transportation,170,4723,368948
481212i,481212,i,Nonscheduled Chartered Freight Air Transportation,9,3381,516803
481219a,481219,a,Other Nonscheduled Air Transportation,516,7087,562352
481219b,481219,b,Other Nonscheduled Air Transportation,341,463,31656
481219c,481219,c,Other Nonscheduled Air Transportation,68,424,32930
481219d,481219,d,Other Nonscheduled Air Transportation,45,600,45886
481219e,481219,e,Other Nonscheduled Air Transportation,454,1487,110472
481219f,481219,f,Other Nonscheduled Air Transportation,37,1230,107240
481219g,481219,g,Other Nonscheduled Air Transportation,15,1782,177525
481219h,481219,h,Other Nonscheduled Air Transportation,506,4499,395237
481219i,481219,i,Other Nonscheduled Air Transportation,10,2588,167115
483000a,483,a,Water Transportation,1407,56430,5286853
483000b,483,b,Water Transportation,876,1085,113625
483000c,483,c,Water Transportation,153,1011,81813
483000d,483,d,Water Transportation,105,1426,113722
483000e,483,e,Water Transportation,1134,3522,309160
483000f,483,f,Water Transportation,150,5911,515578
483000g,483,g,Water Transportation,71,12236,1153428
483000h,483,h,Water Transportation,1355,21669,1978166
483000i,483,i,Water Transportation,52,34761,3308687
483100a,4831,a,"Deep Sea, Coastal, and Great Lakes Water Transportation",807,37691,3763255
483100b,4831,b,"Deep Sea, Coastal, and Great Lakes Water Transportation",490,632,71742
483100c,4831,c,"Deep Sea, Coastal, and Great Lakes Water Transportation",77,507,47364
483100d,4831,d,"Deep Sea, Coastal, and Great Lakes Water Transportation",60,828,72287
483100e,4831,e,"Deep Sea, Coastal, and Great Lakes Water Transportation",627,1967,191393
483100f,4831,f,"Deep Sea, Coastal, and Great Lakes Water Transportation",94,3624,351553
483100g,4831,g,"Deep Sea, Coastal, and Great Lakes Water Transportation",49,7335,748135
483100h,4831,h,"Deep Sea, Coastal, and Great Lakes Water Transportation",770,12926,1291081
483100i,4831,i,"Deep Sea, Coastal, and Great Lakes Water Transportation",37,24765,2472174
483110a,48311,a,"Deep Sea, Coastal, and Great Lakes Water Transportation",807,37691,3763255
483110b,48311,b,"Deep Sea, Coastal, and Great Lakes Water Transportation",490,632,71742
483110c,48311,c,"Deep Sea, Coastal, and Great Lakes Water Transportation",77,507,47364
483110d,48311,d,"Deep Sea, Coastal, and Great Lakes Water Transportation",60,828,72287
483110e,48311,e,"Deep Sea, Coastal, and Great Lakes Water Transportation",627,1967,191393
483110f,48311,f,"Deep Sea, Coastal, and Great Lakes Water Transportation",94,3624,351553
483110g,48311,g,"Deep Sea, Coastal, and Great Lakes Water Transportation",49,7335,748135
483110h,48311,h,"Deep Sea, Coastal, and Great Lakes Water Transportation",770,12926,1291081
483110i,48311,i,"Deep Sea, Coastal, and Great Lakes Water Transportation",37,24765,2472174
483111a,483111,a,Deep Sea Freight Transportation,226,7216,744040
483111b,483111,b,Deep Sea Freight Transportation,147,212,23715
483111c,483111,c,Deep Sea Freight Transportation,16,114,18089
483111d,483111,d,Deep Sea Freight Transportation,19,267,26181
483111e,483111,e,Deep Sea Freight Transportation,182,593,67985
483111f,483111,f,Deep Sea Freight Transportation,25,955,113177
483111g,483111,g,Deep Sea Freight Transportation,7,697,88797
483111h,483111,h,Deep Sea Freight Transportation,214,2245,269959
483111i,483111,i,Deep Sea Freight Transportation,12,4971,474081
483112a,483112,a,Deep Sea Passenger Transportation,71,10708,1099542
483112b,483112,b,Deep Sea Passenger Transportation,49,49,5155
483112c,483112,c,Deep Sea Passenger Transportation,8,52,2660
483112d,483112,d,Deep Sea Passenger Transportation,4,59,5562
483112e,483112,e,Deep Sea Passenger Transportation,61,160,13377
483112g,483112,g,Deep Sea Passenger Transportation,4,572,66478
483112h,483112,h,Deep Sea Passenger Transportation,67,791,82518
483112i,483112,i,Deep Sea Passenger Transportation,4,9917,1017024
483113a,483113,a,Coastal and Great Lakes Freight Transportation,358,17928,1755894
483113b,483113,b,Coastal and Great Lakes Freight Transportation,181,244,31447
483113c,483113,c,Coastal and Great Lakes Freight Transportation,35,220,18417
483113d,483113,d,Coastal and Great Lakes Freight Transportation,25,335,27465
483113e,483113,e,Coastal and Great Lakes Freight Transportation,241,799,77329
483113f,483113,f,Coastal and Great Lakes Freight Transportation,58,2250,212264
483113g,483113,g,Coastal and Great Lakes Freight Transportation,33,5011,485696
483113h,483113,h,Coastal and Great Lakes Freight Transportation,332,8060,775289
483113i,483113,i,Coastal and Great Lakes Freight Transportation,26,9868,980605
483114a,483114,a,Coastal and Great Lakes Passenger Transportation,163,1839,163779
483114b,483114,b,Coastal and Great Lakes Passenger Transportation,113,127,11425
483114c,483114,c,Coastal and Great Lakes Passenger Transportation,18,121,8198
483114d,483114,d,Coastal and Great Lakes Passenger Transportation,12,167,13079
483114e,483114,e,Coastal and Great Lakes Passenger Transportation,143,415,32702
483114f,483114,f,Coastal and Great Lakes Passenger Transportation,10,360,23449
483114g,483114,g,Coastal and Great Lakes Passenger Transportation,9,1055,107164
483114h,483114,h,Coastal and Great Lakes Passenger Transportation,162,1830,163315
483200a,4832,a,Inland Water Transportation,612,18739,1523598
483200b,4832,b,Inland Water Transportation,386,453,41883
483200c,4832,c,Inland Water Transportation,76,504,34449
483200d,4832,d,Inland Water Transportation,45,598,41435
483200e,4832,e,Inland Water Transportation,507,1555,117767
483200f,4832,f,Inland Water Transportation,56,2287,164025
483200g,4832,g,Inland Water Transportation,26,4901,405293
483200h,4832,h,Inland Water Transportation,589,8743,687085
483200i,4832,i,Inland Water Transportation,23,9996,836513
483210a,48321,a,Inland Water Transportation,612,18739,1523598
483210b,48321,b,Inland Water Transportation,386,453,41883
483210c,48321,c,Inland Water Transportation,76,504,34449
483210d,48321,d,Inland Water Transportation,45,598,41435
483210e,48321,e,Inland Water Transportation,507,1555,117767
483210f,48321,f,Inland Water Transportation,56,2287,164025
483210g,48321,g,Inland Water Transportation,26,4901,405293
483210h,48321,h,Inland Water Transportation,589,8743,687085
483210i,48321,i,Inland Water Transportation,23,9996,836513
483211a,483211,a,Inland Water Freight Transportation,331,15917,1346206
483211b,483211,b,Inland Water Freight Transportation,193,245,25902
483211c,483211,c,Inland Water Freight Transportation,41,273,20910
483211d,483211,d,Inland Water Freight Transportation,24,326,26880
483211e,483211,e,Inland Water Freight Transportation,258,844,73692
483211f,483211,f,Inland Water Freight Transportation,35,1513,120695
483211g,483211,g,Inland Water Freight Transportation,20,4079,352276
483211h,483211,h,Inland Water Freight Transportation,313,6436,546663
483211i,483211,i,Inland Water Freight Transportation,18,9481,799543
483212a,483212,a,Inland Water Passenger Transportation,282,2822,177392
483212b,483212,b,Inland Water Passenger Transportation,193,208,15981
483212c,483212,c,Inland Water Passenger Transportation,35,231,13539
483212d,483212,d,Inland Water Passenger Transportation,21,272,14555
483212e,483212,e,Inland Water Passenger Transportation,249,711,44075
483212f,483212,f,Inland Water Passenger Transportation,21,774,43330
483212g,483212,g,Inland Water Passenger Transportation,7,822,53017
483212h,483212,h,Inland Water Passenger Transportation,277,2307,140422
483212i,483212,i,Inland Water Passenger Transportation,5,515,36970
484000a,484,a,Truck Transportation,146866,1659172,92120406
484000b,484,b,Truck Transportation,113334,137474,6601517
484000c,484,c,Truck Transportation,13547,88525,4306927
484000d,484,d,Truck Transportation,9029,121641,6223649
